"NOM_DPTO,C,254","COD_DPTO,C,254","NOM_MUN,C,254","COD_MUN4,C,254","TASA_POBR,N,19,11","POBR_FISDL,C,20","AREA_KM2,N,19,11","POB_TOTAL,N,9,0","POB_HOMB,N,9,0","POB_MUJER,N,9,0","value,N,24,15","area_calc,N,11,2","value_int,N,2,0"
SONSONATE,03,SONSONATE,0315,33.40000000000,Pobreza Baja,219.87086247200,71541,34117,37424,4.500000000000000,830129.14,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,7.000000000000000,620949.10,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.500000000000000,830109.48,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,830110.79,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,830112.06,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,830113.30,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,7.000000000000000,830114.51,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.500000000000000,84026.82,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,7.000000000000000,830115.68,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.000000000000000,129305.80,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,7.000000000000000,830116.82,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.500000000000000,830117.92,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,17608.22,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.500000000000000,830118.99,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,3.500000000000000,793534.09,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,830121.02,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,486300.68,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,12647.06,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,259564.67,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,265545.62,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.000000000000000,830112.06,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.500000000000000,830113.30,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.000000000000000,830114.50,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.000000000000000,830115.67,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.000000000000000,830116.81,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.000000000000000,830117.91,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.000000000000000,830118.98,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,3.500000000000000,830120.01,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,15475.11,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,519333.08,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,707185.93,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.500000000000000,58660.48,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,0.000000000000000,457.08,0
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,830109.49,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.000000000000000,19349.47,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,830110.80,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.500000000000000,830112.07,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.500000000000000,830113.31,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,207567.87,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.500000000000000,830114.52,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,0.000000000000000,674643.41,0
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.500000000000000,830115.69,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,0.000000000000000,302118.24,0
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.500000000000000,830116.82,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.000000000000000,830117.92,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,3.500000000000000,830118.99,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,0.000000000000000,722237.75,0
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,2102.89,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,68540.27,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,3.500000000000000,292268.62,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,7.000000000000000,313832.52,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,7.000000000000000,807829.34,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,830110.79,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,830112.06,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.500000000000000,830113.30,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.500000000000000,830114.51,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,7.000000000000000,830115.68,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.500000000000000,830116.81,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,830117.92,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.000000000000000,830118.98,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.000000000000000,830120.02,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,830121.02,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,371121.79,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,329269.83,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.000000000000000,731978.16,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.500000000000000,574899.11,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.000000000000000,674186.53,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,3.500000000000000,828341.38,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,830116.83,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,0.000000000000000,341273.75,0
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,30418.27,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.500000000000000,724021.08,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.000000000000000,814446.38,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,7.000000000000000,21573.32,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.000000000000000,512270.40,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,7.000000000000000,739733.16,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,3.500000000000000,546112.00,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.500000000000000,830109.48,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.000000000000000,577730.31,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.500000000000000,830110.79,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.000000000000000,709853.01,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,830112.07,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.000000000000000,592748.13,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,830113.31,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.500000000000000,830114.51,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,3.500000000000000,734557.36,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.500000000000000,830115.68,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,722163.36,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,830116.82,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.000000000000000,830117.92,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.000000000000000,830118.99,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,398337.34,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,268590.57,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,621212.56,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,38820.87,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,7.000000000000000,245174.23,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,682989.72,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.500000000000000,830112.06,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.000000000000000,830113.30,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.500000000000000,830114.50,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,830115.68,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.500000000000000,830116.81,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.500000000000000,830117.91,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.000000000000000,830118.98,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.000000000000000,830120.01,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,441176.71,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,8829.74,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,7.000000000000000,147858.28,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.500000000000000,279985.08,7
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,6.000000000000000,327832.71,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.500000000000000,646894.48,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,5.500000000000000,830113.31,6
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.500000000000000,830114.52,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,4.500000000000000,830115.69,5
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,3.500000000000000,830116.82,4
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,1.500000000000000,781663.18,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,0.000000000000000,622698.99,0
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,0.000000000000000,477075.71,0
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,47091.42,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,2.000000000000000,3116.37,2
SONSONATE,03,SAN JULIAN,0312,53.90000000000,Pobreza Alta,74.10100686850,18648,9265,9383,0.000000000000000,8792.44,0
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,3.500000000000000,35350.63,4
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,3.500000000000000,363165.30,4
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,3.500000000000000,829824.43,4
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,3.500000000000000,830100.89,4
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,4.500000000000000,830102.40,5
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,5.500000000000000,830103.88,6
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,7.500000000000000,830105.33,8
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,8.500000000000000,830106.74,9
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,10.500000000000000,830108.12,11
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,9.500000000000000,830109.47,10
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,8.000000000000000,830110.78,8
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,5.500000000000000,746083.62,6
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,4.000000000000000,700809.08,4
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,3.500000000000000,830114.50,4
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,2.000000000000000,251649.27,2
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,6.500000000000000,105903.00,7
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,6.500000000000000,369110.06,7
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,8.000000000000000,830106.72,8
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,9.000000000000000,830108.10,9
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,9.500000000000000,471855.63,10
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,4.500000000000000,69907.74,5
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,3.500000000000000,181886.20,4
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,5.500000000000000,681626.19,6
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,4.000000000000000,340621.51,4
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,6.000000000000000,830103.87,6
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,4.500000000000000,728587.57,5
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,8.000000000000000,830105.32,8
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,5.000000000000000,830102.41,5
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,10.500000000000000,830106.73,11
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,5.500000000000000,766276.09,6
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,13.000000000000000,830108.11,13
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,6.500000000000000,755051.62,7
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,13.500000000000000,416105.71,14
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,6.500000000000000,682728.90,7
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,11.500000000000000,251518.41,12
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,7.000000000000000,247014.21,7
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,6.000000000000000,7433.82,6
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,6.000000000000000,290470.76,6
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,4.000000000000000,328130.44,4
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,4.000000000000000,830100.88,4
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,5.000000000000000,830102.39,5
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,6.500000000000000,830103.88,7
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,9.500000000000000,830105.32,10
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,14.000000000000000,830106.74,14
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,16.500000000000000,830108.11,17
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,17.500000000000000,830109.46,18
SONSONATE,03,ARMENIA,0302,41.90000000000,Pobreza Moderada,75.95186542410,34912,16798,18114,13.500000000000000,830110.77,14
